timestamp                 , gaze_x, gaze_y, pupil_x             , pupil_y            , glint1_x, glint1_y, glint2_x, glint2_y
2025-05-21 16:56:01.500000,   1440,    467, 152.57931518554688  , 312.0939636230469  ,      187,      314,      221,      314
2025-05-21 16:56:01.533333,   1440,    467, 157.99960327148438  , 303.7182922363281  ,      187,      314,      220,      314
2025-05-21 16:56:01.566667,   1440,    467, 157.28549194335938  , 305.7076721191406  ,      187,      314,      221,      314
2025-05-21 16:56:01.600000,   1440,    467, 158.92532348632812  , 303.23626708984375 ,      187,      314,      220,      314
2025-05-21 16:56:01.633333,   1440,    467, 153.07205200195312  , 307.4713439941406  ,      187,      314,      220,      314
2025-05-21 16:56:01.666667,   1440,    467, 155.90968322753906  , 308.8734130859375  ,      187,      314,      220,      314
2025-05-21 16:56:01.700000,   1440,    467, 152.25393676757812  , 306.61248779296875 ,      187,      314,      220,      314
2025-05-21 16:56:01.733333,   1440,    467, 158.31057739257812  , 302.413818359375   ,      187,      314,      220,      314
2025-05-21 16:56:01.766667,   1440,    467, 158.38949584960938  , 303.11322021484375 ,      187,      314,      220,      314
2025-05-21 16:56:01.800000,   1440,    467, 149.47586059570312  , 313.6470031738281  ,      187,      314,      220,      314
2025-05-21 16:56:01.833333,   1440,    467, 151.29432678222656  , 312.4130859375     ,      187,      314,      220,      314
2025-05-21 16:56:01.866667,   1440,    467, 154.9725799560547   , 310.3810729980469  ,      187,      314,      220,      314
2025-05-21 16:56:01.900000,   1440,    467, 158.87948608398438  , 303.6947326660156  ,      187,      314,      220,      314
2025-05-21 16:56:01.933333,   1440,    467, 158.54730224609375  , 305.83306884765625 ,      187,      315,      220,      314
2025-05-21 16:56:01.966667,   1440,    467, 158.7998504638672   , 303.5710144042969  ,      187,      314,      220,      314
2025-05-21 16:56:04.033333,    360,    701, 173.58505249023438  , 240.0768280029297  ,      199,      281,      230,      282
2025-05-21 16:56:04.066667,    360,    701, 173.49542236328125  , 239.2831268310547  ,      199,      281,      230,      282
2025-05-21 16:56:04.100000,    360,    701, 176.45738220214844  , 240.62611389160156 ,      199,      280,      230,      281
2025-05-21 16:56:04.133333,    360,    701, 150.7872314453125   , 286.1528015136719  ,      199,      280,      230,      281
2025-05-21 16:56:04.166667,    360,    701, 174.3575439453125   , 240.5553741455078  ,      199,      280,      230,      281
2025-05-21 16:56:04.200000,    360,    701, 157.41552734375     , 279.4578552246094  ,      199,      281,      230,      282
2025-05-21 16:56:04.233333,    360,    701, 174.32652282714844  , 241.04666137695312 ,      199,      281,      230,      282
2025-05-21 16:56:04.266667,    360,    701, 174.37461853027344  , 241.58848571777344 ,      198,      281,      229,      282
2025-05-21 16:56:04.300000,    360,    701, 175.71966552734375  , 241.2366485595703  ,      198,      281,      229,      282
2025-05-21 16:56:04.333333,    360,    701, 171.90460205078125  , 242.6749725341797  ,      198,      281,      229,      282
2025-05-21 16:56:04.366667,    360,    701, 173.7856903076172   , 241.3435821533203  ,      198,      281,      230,      282
2025-05-21 16:56:04.400000,    360,    701, 175.88815307617188  , 242.36549377441406 ,      198,      281,      229,      282
2025-05-21 16:56:04.433333,    360,    701, 175.4917449951172   , 241.59725952148438 ,      198,      281,      229,      282
2025-05-21 16:56:04.466667,    360,    701, 174.68150329589844  , 241.97547912597656 ,      198,      281,      230,      282
